"id","escenario","tipo_escenario","evidencia_retirada","pregunta","aporte_conservada","aporte_degradada","transferencia_conservada","transferencia_degradada","receptora_conservada","receptora_degradada","UREH_predicha","prob_UREH_predicha","entropia_UREH"
615,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.343060952859011,0.187100492858109,0.177469523570495,0.101449753570946,0.119469523570495,0.0714497535709455,"aporte_conservada",0.343060952859011,0.927564350375585
616,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.389930875372735,0.211343556227277,0.154034562313633,0.0893282218863617,0.0960345623136325,0.0593282218863616,"aporte_conservada",0.389930875372735,0.88863099189209
617,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.110452465355468,0.0667857579424833,0.420719667089842,0.227268793322332,0.10882786755469,0.0659454487351848,"transferencia_conservada",0.420719667089842,0.862697269180525
618,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.375145157991639,0.124454458232835,0.21642742100418,0.0777727708835826,0.148427421004181,0.0577727708835825,"aporte_conservada",0.375145157991639,0.895707356482025
619,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.107986482395558,0.0655102495149437,0.424046287788705,0.228989459201055,0.107967229815737,0.0655002912840017,"transferencia_conservada",0.424046287788705,0.858991928764173
620,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.107986482395558,0.0655102495149437,0.424046287788705,0.228989459201055,0.107967229815737,0.0655002912840017,"transferencia_conservada",0.424046287788705,0.858991928764173
621,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.35717058899511,0.194398580514712,0.170414705502445,0.0978007097426438,0.112414705502445,0.0678007097426439,"aporte_conservada",0.35717058899511,0.917082711381157
622,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.106990373710089,0.0649950208845289,0.164990373710089,0.0949950208845289,0.368019252579821,0.200009958230942,"receptora_conservada",0.368019252579821,0.908303390889833
623,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.195287176762219,0.35888854174029,0.0973564116188907,0.169555729129855,0.0673564116188906,0.111555729129855,"aporte_degradada",0.35888854174029,0.915734362177001
624,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0650406465993607,0.107078583425431,0.0950406465993607,0.165078583425431,0.199918706801278,0.367842833149139,"receptora_degradada",0.367842833149139,0.908451204373544
625,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0734520599069464,0.12334064915343,0.103452059906946,0.18134064915343,0.183095880186107,0.335318701693141,"receptora_degradada",0.335318701693141,0.932869441877621
626,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.384500074902497,0.208534521501292,0.156749962548751,0.0907327392493541,0.0987499625487512,0.0607327392493541,"aporte_conservada",0.384500074902497,0.893751544296133
627,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.195070641395346,0.358469906697669,0.0974646793023269,0.169765046651165,0.0674646793023269,0.111765046651165,"aporte_degradada",0.358469906697669,0.916064380243084
628,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.069157803511555,0.11503842012234,0.223977654517355,0.414356798733553,0.0668645419710902,0.110604781144108,"transferencia_degradada",0.414356798733553,0.86958958152199
629,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0794149127133901,0.0507318514034777,0.13741491271339,0.0807318514034776,0.42317017457322,0.228536297193045,"receptora_conservada",0.42317017457322,0.853665242916275
630,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0984990860083839,0.0606029755215778,0.156499086008384,0.0906029755215779,0.385001827983232,0.208794048956844,"receptora_conservada",0.385001827983232,0.893285272842893
631,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0802659193659983,0.051172027258275,0.424396490663568,0.229170598619087,0.135337589970434,0.0796573741226382,"transferencia_conservada",0.424396490663568,0.852883721158574
632,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.10790657763506,0.189952716761116,0.172473474018917,0.314782049769906,0.0796199483460232,0.135265233468978,"transferencia_degradada",0.314782049769906,0.945892237493789
633,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0650406465993607,0.107078583425431,0.0950406465993607,0.165078583425431,0.199918706801278,0.367842833149139,"receptora_degradada",0.367842833149139,0.908451204373544
634,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.210360673716661,0.388030635852211,0.0898196631416696,0.154984682073895,0.0598196631416696,0.0969846820738946,"aporte_degradada",0.388030635852211,0.890441198888735
635,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.200081293198721,0.368157166850862,0.0949593534006393,0.164921416574569,0.0649593534006392,0.106921416574569,"aporte_degradada",0.368157166850862,0.908187722439279
636,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.200081293198721,0.368157166850862,0.0949593534006393,0.164921416574569,0.0649593534006392,0.106921416574569,"aporte_degradada",0.368157166850862,0.908187722439279
637,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.198142507455312,0.364408847746937,0.095928746272344,0.166795576126532,0.065928746272344,0.108795576126532,"aporte_degradada",0.364408847746937,0.911295072049948
638,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0654986344206247,0.107964026546541,0.228921437960029,0.423914780056056,0.0655799276193462,0.108121193397403,"transferencia_degradada",0.423914780056056,0.859139747244803
639,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.200081293198721,0.368157166850862,0.0949593534006393,0.164921416574569,0.0649593534006392,0.106921416574569,"aporte_degradada",0.368157166850862,0.908187722439279
640,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.35829424477365,0.194979781779474,0.169852877613175,0.097510109110263,0.111852877613175,0.067510109110263,"aporte_conservada",0.35829424477365,0.916202579740435
641,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.190526316438348,0.108203267123284,0.314117541696523,0.172129762946478,0.135356141865128,0.0796669699302388,"transferencia_conservada",0.314117541696523,0.946193415810252
642,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.104305354990751,0.0636062180986642,0.162305354990751,0.0936062180986642,0.373389290018498,0.202787563802671,"receptora_conservada",0.373389290018498,0.903723809697326
643,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.106990373710089,0.0649950208845289,0.164990373710089,0.0949950208845289,0.368019252579821,0.200009958230942,"receptora_conservada",0.368019252579821,0.908303390889833
644,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0802659193659983,0.051172027258275,0.424396490663568,0.229170598619087,0.135337589970434,0.0796573741226382,"transferencia_conservada",0.424396490663568,0.852883721158574
645,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.212269056591895,0.391720176077663,0.0888654717040527,0.153139911961168,0.0588654717040526,0.0951399119611684,"aporte_degradada",0.391720176077663,0.88690816982785
646,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0726288892959305,0.121749185972132,0.102628889295931,0.179749185972132,0.184742221408139,0.338501628055735,"receptora_degradada",0.338501628055735,0.930726613094017
647,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0508566853554816,0.0796562583539311,0.0808566853554816,0.137656258353931,0.228286629289037,0.422687483292138,"receptora_degradada",0.422687483292138,0.854218777594539
648,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.106269774945359,0.0646222973855305,0.42264883439549,0.228266638480426,0.111081390659151,0.0671110641340434,"transferencia_conservada",0.42264883439549,0.860515310362556
649,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.10790657763506,0.189952716761116,0.172473474018917,0.314782049769906,0.0796199483460232,0.135265233468978,"transferencia_degradada",0.314782049769906,0.945892237493789
650,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0692099447511386,0.115139226518868,0.0992099447511385,0.173139226518868,0.191580110497723,0.351721546962264,"receptora_degradada",0.351721546962264,0.921255606097779
651,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0890219908123099,0.0557010297305052,0.14702199081231,0.0857010297305051,0.40395601837538,0.21859794053899,"receptora_conservada",0.40395601837538,0.874646907664875
652,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0794149127133901,0.0507318514034777,0.13741491271339,0.0807318514034776,0.42317017457322,0.228536297193045,"receptora_conservada",0.42317017457322,0.853665242916275
653,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.190526316438348,0.108203267123284,0.314117541696523,0.172129762946478,0.135356141865128,0.0796669699302388,"transferencia_conservada",0.314117541696523,0.946193415810252
654,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0794149127133901,0.0507318514034777,0.13741491271339,0.0807318514034776,0.42317017457322,0.228536297193045,"receptora_conservada",0.42317017457322,0.853665242916275
655,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.31282982542678,0.171463702806955,0.19258508728661,0.109268148596522,0.13458508728661,0.0792681485965224,"aporte_conservada",0.31282982542678,0.946496965278219
656,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.31282982542678,0.171463702806955,0.19258508728661,0.109268148596522,0.13458508728661,0.0792681485965224,"aporte_conservada",0.31282982542678,0.946496965278219
657,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0794149127133901,0.0507318514034777,0.13741491271339,0.0807318514034776,0.42317017457322,0.228536297193045,"receptora_conservada",0.42317017457322,0.853665242916275
658,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.31282982542678,0.171463702806955,0.19258508728661,0.109268148596522,0.13458508728661,0.0792681485965224,"aporte_conservada",0.31282982542678,0.946496965278219
659,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.394777097794612,0.213850222997213,0.151611451102694,0.0880748885013933,0.0936114511026938,0.0580748885013933,"aporte_conservada",0.394777097794612,0.883923608417984
660,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.10790657763506,0.189952716761116,0.172473474018917,0.314782049769906,0.0796199483460232,0.135265233468978,"transferencia_degradada",0.314782049769906,0.945892237493789
661,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.348541164709551,0.189935085194595,0.174729417645225,0.100032457402702,0.116729417645225,0.0700324574027025,"aporte_conservada",0.348541164709551,0.923618387300423
662,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.10790657763506,0.189952716761116,0.172473474018917,0.314782049769906,0.0796199483460232,0.135265233468978,"transferencia_degradada",0.314782049769906,0.945892237493789
663,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.397794055985773,0.215410718613331,0.150102972007114,0.0872946406933347,0.0921029720071136,0.0572946406933346,"aporte_conservada",0.397794055985773,0.880926853034506
664,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.109405807856896,0.0662443833742564,0.167405807856896,0.0962443833742565,0.363188384286208,0.197511233251487,"receptora_conservada",0.363188384286208,0.912290569130104
665,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.109405807856896,0.0662443833742564,0.167405807856896,0.0962443833742565,0.363188384286208,0.197511233251487,"receptora_conservada",0.363188384286208,0.912290569130104
666,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.334931263281456,0.18289548100765,0.181534368359272,0.103552259496175,0.123534368359272,0.0735522594961752,"aporte_conservada",0.334931263281456,0.933126643161189
667,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.103686388709748,0.0632860631257317,0.161686388709748,0.0932860631257317,0.374627222580504,0.203427873748537,"receptora_conservada",0.374627222580504,0.902645990194516
668,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0664255354933075,0.109756035287061,0.0964255354933074,0.167756035287061,0.197148929013385,0.362487929425878,"receptora_degradada",0.362487929425878,0.91285830829396
669,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.423071670604435,0.228485346864363,0.137464164697782,0.0807573265678184,0.0794641646977823,0.0507573265678183,"aporte_conservada",0.423071670604435,0.853778316459602
670,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.10790657763506,0.189952716761116,0.172473474018917,0.314782049769906,0.0796199483460232,0.135265233468978,"transferencia_degradada",0.314782049769906,0.945892237493789
671,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.197445529457548,0.363061356951259,0.0962772352712262,0.16746932152437,0.0662772352712262,0.10946932152437,"aporte_degradada",0.363061356951259,0.912393723402161
672,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.190526316438348,0.108203267123284,0.314117541696523,0.172129762946478,0.135356141865128,0.0796669699302388,"transferencia_conservada",0.314117541696523,0.946193415810252
673,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.367980747420179,0.199990041769058,0.165009626289911,0.0950049791154711,0.107009626289911,0.065004979115471,"aporte_conservada",0.367980747420179,0.908335666823319
674,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.10790657763506,0.189952716761116,0.172473474018917,0.314782049769906,0.0796199483460232,0.135265233468978,"transferencia_degradada",0.314782049769906,0.945892237493789
675,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.10790657763506,0.189952716761116,0.172473474018917,0.314782049769906,0.0796199483460232,0.135265233468978,"transferencia_degradada",0.314782049769906,0.945892237493789
676,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.31620766570355,0.173210861570802,0.190896167148225,0.108394569214599,0.132896167148225,0.0783945692145991,"aporte_conservada",0.31620766570355,0.944618967691759
677,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.190526316438348,0.108203267123284,0.314117541696523,0.172129762946478,0.135356141865128,0.0796669699302388,"transferencia_conservada",0.314117541696523,0.946193415810252
678,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.31282982542678,0.171463702806955,0.19258508728661,0.109268148596522,0.13458508728661,0.0792681485965224,"aporte_conservada",0.31282982542678,0.946496965278219
679,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.10790657763506,0.189952716761116,0.172473474018917,0.314782049769906,0.0796199483460232,0.135265233468978,"transferencia_degradada",0.314782049769906,0.945892237493789
680,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0710898365814646,0.118773684057498,0.221367347952022,0.409310206040576,0.0675428154665135,0.111916109901926,"transferencia_degradada",0.409310206040576,0.874872046360034
681,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.10790657763506,0.189952716761116,0.172473474018917,0.314782049769906,0.0796199483460232,0.135265233468978,"transferencia_degradada",0.314782049769906,0.945892237493789
682,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.10790657763506,0.189952716761116,0.172473474018917,0.314782049769906,0.0796199483460232,0.135265233468978,"transferencia_degradada",0.314782049769906,0.945892237493789
683,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.10790657763506,0.189952716761116,0.172473474018917,0.314782049769906,0.0796199483460232,0.135265233468978,"transferencia_degradada",0.314782049769906,0.945892237493789
684,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.10790657763506,0.189952716761116,0.172473474018917,0.314782049769906,0.0796199483460232,0.135265233468978,"transferencia_degradada",0.314782049769906,0.945892237493789
685,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.171713370710963,0.313312516707862,0.109143314644518,0.192343741646069,0.0791433146445184,0.134343741646069,"aporte_degradada",0.313312516707862,0.946232253882264
686,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.10790657763506,0.189952716761116,0.172473474018917,0.314782049769906,0.0796199483460232,0.135265233468978,"transferencia_degradada",0.314782049769906,0.945892237493789
687,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.197908540547516,0.363956511725197,0.0960457297262422,0.167021744137402,0.0660457297262422,0.109021744137401,"aporte_degradada",0.363956511725197,0.911664960132007
688,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.10790657763506,0.189952716761116,0.172473474018917,0.314782049769906,0.0796199483460232,0.135265233468978,"transferencia_degradada",0.314782049769906,0.945892237493789
689,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.224122627153193,0.414637079162839,0.0829386864234037,0.14168146041858,0.0529386864234036,0.0836814604185804,"aporte_degradada",0.414637079162839,0.863248139406037
690,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.112323585492533,0.0677535787030344,0.414379674494407,0.223989486807452,0.11329674001306,0.0682569344895139,"transferencia_conservada",0.414379674494407,0.869598510412078
691,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.31282982542678,0.171463702806955,0.19258508728661,0.109268148596522,0.13458508728661,0.0792681485965224,"aporte_conservada",0.31282982542678,0.946496965278219
692,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.120462684642577,0.0719634575737467,0.403262129305632,0.218239032399465,0.116275186051791,0.0697975100267883,"transferencia_conservada",0.403262129305632,0.881126001811002
693,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.355763636469985,0.193670846449992,0.171118181765007,0.0981645767750038,0.113118181765007,0.0681645767750038,"aporte_conservada",0.355763636469985,0.91817526716105
694,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.372811615713792,0.202488766748513,0.162594192143104,0.0937556166257436,0.104594192143104,0.0637556166257435,"aporte_conservada",0.372811615713792,0.904223928157772
695,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.31282982542678,0.171463702806955,0.19258508728661,0.109268148596522,0.13458508728661,0.0792681485965224,"aporte_conservada",0.31282982542678,0.946496965278219
696,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0794149127133901,0.0507318514034777,0.13741491271339,0.0807318514034776,0.42317017457322,0.228536297193045,"receptora_conservada",0.42317017457322,0.853665242916275
697,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0794149127133901,0.0507318514034777,0.13741491271339,0.0807318514034776,0.42317017457322,0.228536297193045,"receptora_conservada",0.42317017457322,0.853665242916275
698,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.177150238203136,0.323823793859398,0.106424880898432,0.187088103070301,0.0764248808984316,0.129088103070301,"aporte_degradada",0.323823793859398,0.940165670851271
699,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0794149127133901,0.0507318514034777,0.13741491271339,0.0807318514034776,0.42317017457322,0.228536297193045,"receptora_conservada",0.42317017457322,0.853665242916275
700,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.31282982542678,0.171463702806955,0.19258508728661,0.109268148596522,0.13458508728661,0.0792681485965224,"aporte_conservada",0.31282982542678,0.946496965278219
701,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.101242179228028,0.0438947585964789,0.169242179228028,0.0638947585964789,0.469515641543944,0.152210482807042,"receptora_conservada",0.469515641543944,0.829902505154141
702,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.31282982542678,0.171463702806955,0.19258508728661,0.109268148596522,0.13458508728661,0.0792681485965224,"aporte_conservada",0.31282982542678,0.946496965278219
703,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0794149127133901,0.0507318514034777,0.13741491271339,0.0807318514034776,0.42317017457322,0.228536297193045,"receptora_conservada",0.42317017457322,0.853665242916275
704,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.363267578408562,0.120961052473107,0.222366210795719,0.0795194737634468,0.154366210795719,0.0595194737634468,"aporte_conservada",0.363267578408562,0.901540582515906
705,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.363267578408562,0.120961052473107,0.222366210795719,0.0795194737634468,0.154366210795719,0.0595194737634468,"aporte_conservada",0.363267578408562,0.901540582515906
706,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.363267578408562,0.120961052473107,0.222366210795719,0.0795194737634468,0.154366210795719,0.0595194737634468,"aporte_conservada",0.363267578408562,0.901540582515906
707,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.177150238203136,0.323823793859398,0.106424880898432,0.187088103070301,0.0764248808984316,0.129088103070301,"aporte_degradada",0.323823793859398,0.940165670851271
708,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.171713370710963,0.313312516707862,0.109143314644518,0.192343741646069,0.0791433146445184,0.134343741646069,"aporte_degradada",0.313312516707862,0.946232253882264
709,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.171713370710963,0.313312516707862,0.109143314644518,0.192343741646069,0.0791433146445184,0.134343741646069,"aporte_degradada",0.313312516707862,0.946232253882264
710,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.171713370710963,0.313312516707862,0.109143314644518,0.192343741646069,0.0791433146445184,0.134343741646069,"aporte_degradada",0.313312516707862,0.946232253882264
711,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.171713370710963,0.313312516707862,0.109143314644518,0.192343741646069,0.0791433146445184,0.134343741646069,"aporte_degradada",0.313312516707862,0.946232253882264
712,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.177150238203136,0.323823793859398,0.106424880898432,0.187088103070301,0.0764248808984316,0.129088103070301,"aporte_degradada",0.323823793859398,0.940165670851271
713,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.0565960615384064,0.0907523856409191,0.0865960615384065,0.148752385640919,0.216807876923187,0.400495228718162,"receptora_degradada",0.400495228718162,0.878200375316257
714,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.363267578408562,0.120961052473107,0.222366210795719,0.0795194737634468,0.154366210795719,0.0595194737634468,"aporte_conservada",0.363267578408562,0.901540582515906
715,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.363267578408562,0.120961052473107,0.222366210795719,0.0795194737634468,0.154366210795719,0.0595194737634468,"aporte_conservada",0.363267578408562,0.901540582515906
716,"Sin suelo + pendiente","diagnostico","Suelo + pendiente","Distinguir el efecto indirecto de suelo y pendiente dentro de M1",0.363267578408562,0.120961052473107,0.222366210795719,0.0795194737634468,0.154366210795719,0.0595194737634468,"aporte_conservada",0.363267578408562,0.901540582515906
