"id","runoff_network_low","runoff_network_medium","runoff_network_high","runoff_TM_low","runoff_TM_medium","runoff_TM_high","MAP_runoff_network","MAP_runoff_TM","JS_runoff","H_runoff_network","H_runoff_TM","delta_H_runoff","UREH_network_aporte_conservada","UREH_network_aporte_degradada","UREH_network_transferencia_conservada","UREH_network_transferencia_degradada","UREH_network_receptora_conservada","UREH_network_receptora_degradada","UREH_TM_aporte_conservada","UREH_TM_aporte_degradada","UREH_TM_transferencia_conservada","UREH_TM_transferencia_degradada","UREH_TM_receptora_conservada","UREH_TM_receptora_degradada","MAP_UREH_network","MAP_UREH_TM","JS_UREH","H_UREH_network","H_UREH_TM","delta_H_UREH","runoff_MAP_changed","UREH_MAP_changed"
817,0.175,0.64,0.185,0.0147306397306397,0.96969696969697,0.0155723905723906,"esc_media","esc_media",0.377926264157935,0.821775145200831,0.142713428475111,-0.67906171672572,0.36858,0.2003,0.16471,0.09485,0.10671,0.06485,0.368048821548822,0.200025252525252,0.164975589225589,0.0949873737373737,0.106975589225589,0.0649873737373737,"aporte_conservada","aporte_conservada",0.000700472379864083,0.907832455050351,0.908278600067441,0.00044614501709006,FALSE,FALSE
818,0.185,0.62,0.195,0.0620890540457748,0.919249679121552,0.018661266832673,"esc_media","esc_media",0.324561443527729,0.844090741204695,0.295146647296114,-0.548944093908581,0.36858,0.2003,0.16471,0.09485,0.10671,0.06485,0.36548118834164,0.198697166383607,0.16625940582918,0.0956514168081965,0.10825940582918,0.0656514168081965,"aporte_conservada","aporte_conservada",0.00408357058570609,0.907832455050351,0.910413806300898,0.00258135125054682,FALSE,FALSE
819,0.63,0.235,0.135,0.968403074295474,0.020068317677199,0.0115286080273271,"esc_baja","esc_baja",0.383427959903019,0.820796482214274,0.146533027381825,-0.674263454832449,0.39434,0.1301,0.20683,0.07495,0.13883,0.05495,0.362932536293766,0.120862510674637,0.222533731853117,0.0795687446626815,0.154533731853117,0.0595687446626815,"aporte_conservada","aporte_conservada",0.0349307316693308,0.885139172705615,0.901697307016653,0.0165581343110376,FALSE,FALSE
820,0.63,0.235,0.135,0.968403074295474,0.020068317677199,0.0115286080273271,"esc_baja","esc_baja",0.383427959903019,0.820796482214274,0.146533027381825,-0.674263454832449,0.39434,0.1301,0.20683,0.07495,0.13883,0.05495,0.362932536293766,0.120862510674637,0.222533731853117,0.0795687446626815,0.154533731853117,0.0595687446626815,"aporte_conservada","aporte_conservada",0.0349307316693308,0.885139172705615,0.901697307016653,0.0165581343110376,FALSE,FALSE
821,0.63,0.235,0.135,0.968403074295474,0.020068317677199,0.0115286080273271,"esc_baja","esc_baja",0.383427959903019,0.820796482214274,0.146533027381825,-0.674263454832449,0.39434,0.1301,0.20683,0.07495,0.13883,0.05495,0.362932536293766,0.120862510674637,0.222533731853117,0.0795687446626815,0.154533731853117,0.0595687446626815,"aporte_conservada","aporte_conservada",0.0349307316693308,0.885139172705615,0.901697307016653,0.0165581343110376,FALSE,FALSE
822,0.185,0.62,0.195,0.0160311958405546,0.967071057192374,0.0168977469670711,"esc_media","esc_media",0.388859957917814,0.844090741204695,0.152550356698301,-0.691540384506394,0.36858,0.2003,0.16471,0.09485,0.10671,0.06485,0.368050259965338,0.200025996533795,0.164974870017331,0.0949870017331022,0.106974870017331,0.0649870017331022,"aporte_conservada","aporte_conservada",0.000698575799792154,0.907832455050351,0.90827739396938,0.000444938919028748,FALSE,FALSE
823,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,"esc_baja","esc_baja",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.34277,0.18695,0.177615,0.101525,0.119615,0.071525,0.312970988213962,0.171536718041704,0.192514505893019,0.109231640979148,0.134514505893019,0.0792316409791478,"aporte_conservada","aporte_conservada",0.0387700708866424,0.927769419019908,0.946419676621854,0.0186502576019465,FALSE,FALSE
824,0.145,0.245,0.61,0.0128294561789436,0.025708998085522,0.961461545735534,"esc_alta","esc_alta",0.386616975848072,0.842982251726283,0.170933656525312,-0.672048595200971,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.0802337778612376,0.0511554023420195,0.424511783083242,0.229230232629263,0.13525443905552,0.0796143650287172,"transferencia_conservada","transferencia_conservada",0.0395813158050632,0.873816318538149,0.852761493298816,-0.0210548252393329,FALSE,FALSE
825,0.2025,0.55,0.2475,0.231179393532573,0.736505857623946,0.0323147488434812,"esc_media","esc_media",0.279556238968323,0.908237865329521,0.614174480605546,-0.294063384723975,0.0704,0.11744,0.21785,0.40251,0.07175,0.12005,0.0749183514763136,0.126175479520873,0.216129236388046,0.399183190350221,0.0689524121356408,0.114641330128906,"transferencia_degradada","transferencia_degradada",0.015366938602294,0.881901499538298,0.885001849691941,0.00310035015364285,FALSE,FALSE
826,0.2,0.54,0.26,0.532833447416491,0.420064614963919,0.0471019376195902,"esc_media","esc_baja",0.347289197151062,0.914669585086509,0.767970875047214,-0.146698710039295,0.0701,0.11686,0.218,0.4028,0.0719,0.12034,0.0882709760694482,0.151990553734267,0.198029993155011,0.364191320099687,0.0736990307755412,0.123818126166046,"transferencia_degradada","transferencia_degradada",0.059051246686523,0.881600888392151,0.915291045235157,0.0336901568430059,TRUE,FALSE
827,0.1275,0.2275,0.645,0.0261941448382126,0.841294298921418,0.13251155624037,"esc_alta","esc_media",0.542372074994677,0.803083415349579,0.462956055042096,-0.340127360307484,0.215525,0.398015,0.0872375,0.1499925,0.0572375,0.0919925,0.203189522342065,0.374166409861325,0.0934052388289676,0.161916795069337,0.0634052388289676,0.103916795069337,"aporte_degradada","aporte_degradada",0.0318265336753986,0.88070538177229,0.903048172031271,0.0223427902589817,TRUE,FALSE
828,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,"esc_baja","esc_baja",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.34277,0.18695,0.177615,0.101525,0.119615,0.071525,0.312970988213962,0.171536718041704,0.192514505893019,0.109231640979148,0.134514505893019,0.0792316409791478,"aporte_conservada","aporte_conservada",0.0387700708866424,0.927769419019908,0.946419676621854,0.0186502576019465,FALSE,FALSE
829,0.1725,0.2725,0.555,0.0165309056061332,0.0261140392908481,0.957355055103019,"esc_alta","esc_alta",0.422572030008761,0.895860114045862,0.186356839165627,-0.709503274880234,0.1059125,0.0644375,0.40599,0.21965,0.1280975,0.0759125,0.080674892189746,0.0513835649257307,0.424082414949688,0.229008145663632,0.135242692860565,0.0796082894106373,"transferencia_conservada","transferencia_conservada",0.0456182298414636,0.877533808925172,0.853350412594473,-0.0241833963306991,FALSE,FALSE
830,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,"esc_baja","esc_baja",0.429976594528833,0.908268214242105,0.195096679720355,-0.71317153452175,0.1892,0.34712,0.1004,0.17544,0.0704,0.11744,0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada","aporte_degradada",0.0435684519592026,0.924656908219664,0.946048456170975,0.0213915479513115,FALSE,FALSE
831,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,"esc_baja","esc_baja",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.153835,0.089225,0.35756,0.1946,0.128605,0.076175,0.190358567543064,0.108116500453309,0.314311876699909,0.172230281051677,0.135329555757026,0.0796532184950136,"transferencia_conservada","transferencia_conservada",0.0603376093250653,0.920735393412878,0.946105609084125,0.0253702156712471,FALSE,FALSE
832,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,"esc_baja","esc_baja",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.39842,0.1313,0.20479,0.07435,0.13679,0.05435,0.363483227561197,0.12102447869447,0.222258386219402,0.0794877606527652,0.154258386219402,0.0594877606527652,"aporte_conservada","aporte_conservada",0.0388676150433941,0.882710526136348,0.901439480212449,0.0187289540761008,FALSE,FALSE
833,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,"esc_baja","esc_baja",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.39842,0.1313,0.20479,0.07435,0.13679,0.05435,0.363483227561197,0.12102447869447,0.222258386219402,0.0794877606527652,0.154258386219402,0.0594877606527652,"aporte_conservada","aporte_conservada",0.0388676150433941,0.882710526136348,0.901439480212449,0.0187289540761008,FALSE,FALSE
834,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,"esc_baja","esc_baja",0.429976594528833,0.908268214242105,0.195096679720355,-0.71317153452175,0.0866,0.14876,0.1976,0.36336,0.0758,0.12788,0.10770137524558,0.189555992141454,0.172711198428291,0.315241650294695,0.0795874263261297,0.135202357563851,"transferencia_degradada","transferencia_degradada",0.0674465451320244,0.916484382195692,0.945682388037966,0.0291980058422748,FALSE,FALSE
835,0.185,0.64,0.175,0.803377563329313,0.154402895054282,0.0422195416164053,"esc_media","esc_baja",0.544880687004133,0.821775145200831,0.54428411388008,-0.277491031320751,0.06485,0.10671,0.09485,0.16471,0.2003,0.36858,0.0535826296743064,0.0849264173703257,0.0835826296743064,0.142926417370326,0.222834740651387,0.412147165259349,"receptora_degradada","receptora_degradada",0.0583626657407218,0.907832455050351,0.865964128793933,-0.0418683262564181,TRUE,FALSE
836,0.2025,0.55,0.2475,0.820483961733258,0.123804164321891,0.0557118739448509,"esc_media","esc_baja",0.544665325676038,0.908237865329521,0.529619796176323,-0.378618069153197,0.20135,0.37061,0.094325,0.163695,0.064325,0.105695,0.177056837366348,0.323643218908272,0.106471581316826,0.187178390545864,0.0764715813168261,0.129178390545864,"aporte_degradada","aporte_degradada",0.0613913193586133,0.906113423686927,0.940274767874134,0.034161344187207,TRUE,FALSE
837,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,"esc_baja","esc_baja",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.34277,0.18695,0.177615,0.101525,0.119615,0.071525,0.312970988213962,0.171536718041704,0.192514505893019,0.109231640979148,0.134514505893019,0.0792316409791478,"aporte_conservada","aporte_conservada",0.0387700708866424,0.927769419019908,0.946419676621854,0.0186502576019465,FALSE,FALSE
838,0.185,0.62,0.195,0.803377563329312,0.149577804583836,0.0470446320868516,"esc_media","esc_baja",0.544880687004133,0.844090741204695,0.549667852361108,-0.294422888843587,0.10729,0.06515,0.16529,0.09515,0.36742,0.1997,0.0850663449939686,0.0536550060313631,0.143066344993969,0.0836550060313631,0.411867310012063,0.222689987937274,"receptora_conservada","receptora_conservada",0.0595078137548076,0.908804794812016,0.86626714745867,-0.0425376473533461,TRUE,FALSE
839,0.175,0.64,0.185,0.792452830188679,0.161006289308176,0.0465408805031446,"esc_media","esc_baja",0.544374692560613,0.821775145200831,0.565395563204837,-0.256379581995994,0.11686,0.0701,0.4057,0.2195,0.11744,0.0704,0.174593710691824,0.0999622641509434,0.334075471698113,0.182452830188679,0.131330817610063,0.0775849056603774,"transferencia_conservada","transferencia_conservada",0.100982377614564,0.878679781883175,0.93569836589839,0.0570185840152148,TRUE,FALSE
840,0.175,0.64,0.185,0.792452830188679,0.161006289308176,0.0465408805031446,"esc_media","esc_baja",0.544374692560613,0.821775145200831,0.565395563204837,-0.256379581995994,0.36858,0.2003,0.16471,0.09485,0.10671,0.06485,0.324737106918239,0.177622641509434,0.186631446540881,0.106188679245283,0.128631446540881,0.076188679245283,"aporte_conservada","aporte_conservada",0.0572956380288462,0.907832455050351,0.939611265505845,0.0317788104554942,TRUE,FALSE
841,0.145,0.245,0.61,0.0162215593586209,0.209980156315294,0.773798284326085,"esc_alta","esc_alta",0.22501088208396,0.842982251726283,0.539787001623817,-0.303195250102466,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.0859711254187436,0.0541229959062467,0.4241182991144,0.229026706438483,0.129910575466856,0.0768502976552706,"transferencia_conservada","transferencia_conservada",0.0290973686236801,0.873816318538149,0.855291622710761,-0.0185246958273884,FALSE,FALSE
842,0.145,0.245,0.61,0.0240560865980889,0.635579653774215,0.340364259627696,"esc_alta","esc_media",0.356826328570637,0.842982251726283,0.677714714779309,-0.165267536946973,0.39497,0.21395,0.151515,0.088025,0.093515,0.058025,0.386345874035717,0.209489245190888,0.155827062982141,0.0902553774045559,0.0978270629821414,0.0602553774045559,"aporte_conservada","aporte_conservada",0.0115494798133622,0.883733523318399,0.892029445182809,0.00829592186441019,TRUE,FALSE
843,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,"esc_baja","esc_baja",0.429976594528833,0.908268214242105,0.195096679720355,-0.71317153452175,0.0866,0.14876,0.1976,0.36336,0.0758,0.12788,0.10770137524558,0.189555992141454,0.172711198428291,0.315241650294695,0.0795874263261297,0.135202357563851,"transferencia_degradada","transferencia_degradada",0.0674465451320244,0.916484382195692,0.945682388037966,0.0291980058422748,FALSE,FALSE
844,0.135,0.235,0.63,0.0235709303961269,0.662477945140222,0.313951124463651,"esc_alta","esc_media",0.382907844757771,0.820796482214274,0.659780519927882,-0.161015962286392,0.21485,0.39671,0.087575,0.150645,0.057575,0.092645,0.208711405822026,0.384842051255916,0.0906442970889871,0.156578974372042,0.0606442970889871,0.0985789743720418,"aporte_degradada","aporte_degradada",0.0158954909676127,0.882009522904832,0.893433901140815,0.0114243782359835,TRUE,FALSE
845,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,"esc_baja","esc_baja",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.34277,0.18695,0.177615,0.101525,0.119615,0.071525,0.312970988213962,0.171536718041704,0.192514505893019,0.109231640979148,0.134514505893019,0.0792316409791478,"aporte_conservada","aporte_conservada",0.0387700708866424,0.927769419019908,0.946419676621854,0.0186502576019465,FALSE,FALSE
846,0.145,0.245,0.61,0.753246753246753,0.0707070707070707,0.176046176046176,"esc_alta","esc_baja",0.539333077317295,0.842982251726283,0.643132673318336,-0.199849578407946,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.167427128427128,0.0962554112554113,0.338623376623377,0.184805194805195,0.133949494949495,0.0789393939393939,"transferencia_conservada","transferencia_conservada",0.109878898303866,0.873816318538149,0.933700321711608,0.0598840031734588,TRUE,FALSE
847,0.2025,0.55,0.2475,0.0349440959058993,0.940532273893895,0.0245236302002056,"esc_media","esc_media",0.401353247586898,0.908237865329521,0.241943958571947,-0.666293906757574,0.20135,0.37061,0.094325,0.163695,0.064325,0.105695,0.199687386028829,0.36739561298907,0.0951563069855854,0.165302193505465,0.0651563069855854,0.107302193505465,"aporte_degradada","aporte_degradada",0.00424050546432015,0.906113423686927,0.9088251589079,0.00271173522097345,FALSE,FALSE
848,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,"esc_baja","esc_baja",0.429976594528833,0.908268214242105,0.195096679720355,-0.71317153452175,0.1892,0.34712,0.1004,0.17544,0.0704,0.11744,0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada","aporte_degradada",0.0435684519592026,0.924656908219664,0.946048456170975,0.0213915479513115,FALSE,FALSE
849,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,"esc_baja","esc_baja",0.429976594528833,0.908268214242105,0.195096679720355,-0.71317153452175,0.1892,0.34712,0.1004,0.17544,0.0704,0.11744,0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada","aporte_degradada",0.0435684519592026,0.924656908219664,0.946048456170975,0.0213915479513115,FALSE,FALSE
850,0.135,0.235,0.63,0.0115286080273271,0.020068317677199,0.968403074295474,"esc_alta","esc_alta",0.383427959903019,0.820796482214274,0.146533027381825,-0.674263454832449,0.061625,0.100475,0.2219,0.41034,0.076475,0.129185,0.0509927412467976,0.0799192997438087,0.22930828351836,0.42466268146883,0.079698975234842,0.135418018787361,"transferencia_degradada","transferencia_degradada",0.0376653215551096,0.872427575940594,0.852486696354246,-0.0199408795863478,FALSE,FALSE
851,0.145,0.245,0.61,0.753246753246753,0.0707070707070707,0.176046176046176,"esc_alta","esc_baja",0.539333077317295,0.842982251726283,0.643132673318336,-0.199849578407946,0.45962,0.1493,0.17419,0.06535,0.10619,0.04535,0.388750360750361,0.128455988455988,0.20962481962482,0.0757720057720058,0.14162481962482,0.0557720057720058,"aporte_conservada","aporte_conservada",0.0798983474230548,0.838468544093119,0.888362504869524,0.0498939607764053,TRUE,FALSE
852,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,"esc_baja","esc_baja",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.39842,0.1313,0.20479,0.07435,0.13679,0.05435,0.363483227561197,0.12102447869447,0.222258386219402,0.0794877606527652,0.154258386219402,0.0594877606527652,"aporte_conservada","aporte_conservada",0.0388676150433941,0.882710526136348,0.901439480212449,0.0187289540761008,FALSE,FALSE
853,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,"esc_baja","esc_baja",0.404754508247882,0.863571156866974,0.1670255104958,-0.696545646371175,0.094385,0.058475,0.152385,0.088475,0.39323,0.21305,0.079485494106981,0.0507683590208522,0.137485494106981,0.0807683590208522,0.423029011786038,0.228463281958296,"receptora_conservada","receptora_conservada",0.0405812408125765,0.885440595488613,0.853827266990514,-0.0316133284980998,FALSE,FALSE
854,0.175,0.64,0.185,0.792452830188679,0.161006289308176,0.0465408805031446,"esc_media","esc_baja",0.544374692560613,0.821775145200831,0.565395563204837,-0.256379581995994,0.36858,0.2003,0.16471,0.09485,0.10671,0.06485,0.324737106918239,0.177622641509434,0.186631446540881,0.106188679245283,0.128631446540881,0.076188679245283,"aporte_conservada","aporte_conservada",0.0572956380288462,0.907832455050351,0.939611265505845,0.0317788104554942,TRUE,FALSE
