"id","UREH_predicha","prob_UREH_predicha","UREH_segunda","prob_UREH_segunda","margen_clasificacion","entropia_UREH"
787,"aporte_degradada",0.312729111697449,"transferencia_degradada",0.192635444151275,0.120093667546174,0.946552043807644
788,"aporte_degradada",0.312729111697449,"transferencia_degradada",0.192635444151275,0.120093667546174,0.946552043807644
789,"receptora_degradada",0.377763476087488,"receptora_conservada",0.205050073838356,0.172713402249132,0.899878152823283
790,"receptora_degradada",0.374886067662535,"receptora_conservada",0.203561759135794,0.171324308526741,0.902419573916563
791,"transferencia_degradada",0.422629803186504,"transferencia_conservada",0.22825679475164,0.194373008434864,0.860538023241762
792,"transferencia_degradada",0.42362334060677,"transferencia_conservada",0.228770693417295,0.194852647189475,0.857380054845087
793,"aporte_degradada",0.36834184675835,"aporte_conservada",0.200176817288802,0.168165029469548,0.908032671440731
794,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
795,"receptora_conservada",0.3571467540482,"receptora_degradada",0.194386252093897,0.162760501954303,0.91710130788796
796,"transferencia_conservada",0.423408745247148,"transferencia_degradada",0.22865969581749,0.194749049429658,0.859707796613936
797,"transferencia_degradada",0.31397889182058,"aporte_degradada",0.190645998240985,0.123332893579595,0.94625592447414
798,"aporte_degradada",0.312729111697449,"transferencia_degradada",0.192635444151275,0.120093667546174,0.946552043807644
799,"transferencia_degradada",0.423247766020181,"transferencia_conservada",0.228576430700094,0.194671335320088,0.859392177465834
800,"transferencia_conservada",0.314311876699909,"aporte_conservada",0.190358567543064,0.123953309156845,0.946105609084125
801,"aporte_degradada",0.348073121547944,"aporte_conservada",0.189692993904109,0.158380127643835,0.923961590296903
802,"aporte_conservada",0.360708468164431,"aporte_degradada",0.196228518016085,0.164479950148346,0.914288815233649
803,"transferencia_conservada",0.313665243381725,"aporte_conservada",0.190916737830914,0.122748505550811,0.94639690599231
804,"receptora_conservada",0.423029011786038,"receptora_degradada",0.228463281958296,0.194565729827743,0.853827266990514
805,"receptora_conservada",0.423029011786038,"receptora_degradada",0.228463281958296,0.194565729827743,0.853827266990514
806,"receptora_conservada",0.423029011786038,"receptora_degradada",0.228463281958296,0.194565729827743,0.853827266990514
807,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
808,"aporte_conservada",0.352205753625253,"aporte_degradada",0.191830562219958,0.160375191405294,0.92089117884081
809,"aporte_conservada",0.312501280956447,"transferencia_conservada",0.192749359521776,0.119751921434671,0.946676444656115
810,"transferencia_conservada",0.423948919449902,"transferencia_degradada",0.228939096267191,0.195009823182711,0.853548203009197
811,"transferencia_conservada",0.314311876699909,"aporte_conservada",0.190358567543064,0.123953309156845,0.946105609084125
812,"aporte_conservada",0.368048821548822,"aporte_degradada",0.200025252525252,0.168023569023569,0.908278600067441
813,"aporte_conservada",0.448110197370959,"transferencia_conservada",0.179944901314521,0.268165296056438,0.84792669158928
814,"transferencia_conservada",0.424520668425682,"transferencia_degradada",0.229234828496042,0.195285839929639,0.852698679496852
815,"transferencia_conservada",0.493819757365685,"transferencia_degradada",0.159358752166378,0.334461005199307,0.813540164760646
816,"transferencia_conservada",0.49080326630373,"transferencia_degradada",0.158471548912862,0.332331717390868,0.816427878294749
817,"aporte_conservada",0.368048821548822,"aporte_degradada",0.200025252525252,0.168023569023569,0.908278600067441
818,"aporte_conservada",0.36548118834164,"aporte_degradada",0.198697166383607,0.166784021958033,0.910413806300898
819,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
820,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
821,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
822,"aporte_conservada",0.368050259965338,"aporte_degradada",0.200025996533795,0.168024263431542,0.90827739396938
823,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
824,"transferencia_conservada",0.424511783083242,"transferencia_degradada",0.229230232629263,0.195281550453979,0.852761493298816
825,"transferencia_degradada",0.399183190350221,"transferencia_conservada",0.216129236388046,0.183053953962176,0.885001849691941
826,"transferencia_degradada",0.364191320099687,"transferencia_conservada",0.198029993155011,0.166161326944676,0.915291045235157
827,"aporte_degradada",0.374166409861325,"aporte_conservada",0.203189522342065,0.17097688751926,0.903048172031271
828,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
829,"transferencia_conservada",0.424082414949688,"transferencia_degradada",0.229008145663632,0.195074269286056,0.853350412594473
830,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
831,"transferencia_conservada",0.314311876699909,"aporte_conservada",0.190358567543064,0.123953309156845,0.946105609084125
832,"aporte_conservada",0.363483227561197,"transferencia_conservada",0.222258386219402,0.141224841341795,0.901439480212449
833,"aporte_conservada",0.363483227561197,"transferencia_conservada",0.222258386219402,0.141224841341795,0.901439480212449
834,"transferencia_degradada",0.315241650294695,"aporte_degradada",0.189555992141454,0.125685658153242,0.945682388037966
835,"receptora_degradada",0.412147165259349,"receptora_conservada",0.222834740651387,0.189312424607961,0.865964128793933
836,"aporte_degradada",0.323643218908272,"transferencia_degradada",0.187178390545864,0.136464828362409,0.940274767874134
837,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
838,"receptora_conservada",0.411867310012063,"receptora_degradada",0.222689987937274,0.189177322074789,0.86626714745867
839,"transferencia_conservada",0.334075471698113,"transferencia_degradada",0.182452830188679,0.151622641509434,0.93569836589839
840,"aporte_conservada",0.324737106918239,"transferencia_conservada",0.186631446540881,0.138105660377358,0.939611265505845
841,"transferencia_conservada",0.4241182991144,"transferencia_degradada",0.229026706438483,0.195091592675917,0.855291622710761
842,"aporte_conservada",0.386345874035717,"aporte_degradada",0.209489245190888,0.176856628844829,0.892029445182809
843,"transferencia_degradada",0.315241650294695,"aporte_degradada",0.189555992141454,0.125685658153242,0.945682388037966
844,"aporte_degradada",0.384842051255916,"aporte_conservada",0.208711405822026,0.176130645433891,0.893433901140815
845,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
846,"transferencia_conservada",0.338623376623377,"transferencia_degradada",0.184805194805195,0.153818181818182,0.933700321711608
847,"aporte_degradada",0.36739561298907,"aporte_conservada",0.199687386028829,0.167708226960241,0.9088251589079
848,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
849,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
850,"transferencia_degradada",0.42466268146883,"transferencia_conservada",0.22930828351836,0.19535439795047,0.852486696354246
851,"aporte_conservada",0.388750360750361,"transferencia_conservada",0.20962481962482,0.179125541125541,0.888362504869524
852,"aporte_conservada",0.363483227561197,"transferencia_conservada",0.222258386219402,0.141224841341795,0.901439480212449
853,"receptora_conservada",0.423029011786038,"receptora_degradada",0.228463281958296,0.194565729827743,0.853827266990514
854,"aporte_conservada",0.324737106918239,"transferencia_conservada",0.186631446540881,0.138105660377358,0.939611265505845
855,"aporte_conservada",0.363483227561197,"transferencia_conservada",0.222258386219402,0.141224841341795,0.901439480212449
856,"receptora_conservada",0.492516772438803,"receptora_degradada",0.15897552130553,0.333541251133273,0.808399656748307
857,"receptora_conservada",0.492516772438803,"receptora_degradada",0.15897552130553,0.333541251133273,0.808399656748307
858,"aporte_conservada",0.324737106918239,"transferencia_conservada",0.186631446540881,0.138105660377358,0.939611265505845
859,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
860,"transferencia_conservada",0.314311876699909,"aporte_conservada",0.190358567543064,0.123953309156845,0.946105609084125
861,"transferencia_conservada",0.422743465634076,"transferencia_degradada",0.228315585672798,0.194427879961278,0.860401964033812
862,"receptora_degradada",0.412356781091728,"receptora_conservada",0.222943162633652,0.189413618458075,0.865736866367805
863,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
864,"transferencia_degradada",0.330823860438942,"transferencia_conservada",0.180770962296005,0.150052898142938,0.937663333410568
865,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
866,"aporte_degradada",0.323643218908272,"transferencia_degradada",0.187178390545864,0.136464828362409,0.940274767874134
867,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
868,"aporte_degradada",0.323643218908272,"transferencia_degradada",0.187178390545864,0.136464828362409,0.940274767874134
869,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
870,"transferencia_conservada",0.422743465634076,"transferencia_degradada",0.228315585672798,0.194427879961278,0.860401964033812
871,"aporte_conservada",0.342853756013248,"aporte_degradada",0.186993322075818,0.15586043393743,0.927710432040875
872,"transferencia_conservada",0.314311876699909,"aporte_conservada",0.190358567543064,0.123953309156845,0.946105609084125
873,"transferencia_conservada",0.314311876699909,"aporte_conservada",0.190358567543064,0.123953309156845,0.946105609084125
874,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
875,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
876,"transferencia_degradada",0.422864864864865,"transferencia_conservada",0.228378378378378,0.194486486486486,0.860255559361577
877,"aporte_conservada",0.419122228229986,"aporte_degradada",0.226442531843096,0.19267969638689,0.858264578628693
878,"aporte_conservada",0.423211927474325,"aporte_degradada",0.228557893521202,0.194654033953122,0.853617297006164
879,"aporte_degradada",0.323643218908272,"transferencia_degradada",0.187178390545864,0.136464828362409,0.940274767874134
880,"receptora_degradada",0.412027272727273,"receptora_conservada",0.222772727272727,0.189254545454545,0.866094000217192
881,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
882,"receptora_conservada",0.394078211478183,"receptora_degradada",0.213488730074922,0.180589481403261,0.884610547040642
883,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
884,"receptora_degradada",0.412356781091728,"receptora_conservada",0.222943162633652,0.189413618458075,0.865736866367805
885,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
886,"receptora_conservada",0.411262893081761,"receptora_degradada",0.222377358490566,0.188885534591195,0.866920046493034
887,"receptora_conservada",0.411262893081761,"receptora_degradada",0.222377358490566,0.188885534591195,0.866920046493034
888,"receptora_conservada",0.363056254987347,"receptora_degradada",0.197442890510697,0.16561336447665,0.912397864717158
889,"transferencia_degradada",0.315241650294695,"aporte_degradada",0.189555992141454,0.125685658153242,0.945682388037966
890,"aporte_conservada",0.367479221373784,"aporte_degradada",0.199730631745061,0.167748589628723,0.908755329366916
891,"aporte_conservada",0.373221684414327,"aporte_degradada",0.20270087124879,0.170520813165537,0.90386909935513
892,"transferencia_conservada",0.340715529430232,"transferencia_degradada",0.185887342808741,0.154828186621491,0.931618745726106
893,"transferencia_degradada",0.315241650294695,"aporte_degradada",0.189555992141454,0.125685658153242,0.945682388037966
894,"transferencia_degradada",0.315241650294695,"aporte_degradada",0.189555992141454,0.125685658153242,0.945682388037966
895,"transferencia_degradada",0.315241650294695,"aporte_degradada",0.189555992141454,0.125685658153242,0.945682388037966
896,"transferencia_degradada",0.42357327213443,"transferencia_conservada",0.228744795931602,0.194828476202828,0.85832655270491
897,"aporte_conservada",0.363904951465866,"transferencia_conservada",0.222047524267067,0.1418574271988,0.901241250763849
898,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
899,"receptora_degradada",0.423270888302551,"receptora_conservada",0.228588390501319,0.194682497801231,0.853549573152347
