"id","escenario","tipo_escenario","evidencia_retirada","pregunta","UREH_M0","UREH_escenario","MAP_estable","distancia_JS","entropia_M0","entropia_escenario","delta_entropia"
442,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","transferencia_degradada",TRUE,0.240706800813874,0.859184958094022,0.964390570776679,0.105205612682657
443,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","aporte_degradada",TRUE,0.110446100248129,0.946048456170975,0.975169045866853,0.0291205896958781
444,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.230424219967013,0.860401964033812,0.965560907091656,0.105158943057844
445,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","transferencia_degradada",TRUE,0.147894891427763,0.927384261895971,0.973131460061005,0.045747198165034
446,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.134248199498495,0.93641706128372,0.974117601293665,0.0377005400099449
447,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","receptora_degradada","aporte_degradada",FALSE,0.252130667810904,0.942257550731015,0.961205812314642,0.0189482615836269
448,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.178020104811434,0.90386909935513,0.965560907091656,0.0616918077365259
449,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.117979726905608,0.946105609084125,0.975225352374412,0.029119743290287
450,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.228740657322836,0.813540164760646,0.920937434774453,0.107397270013807
451,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.230424219967013,0.860401964033812,0.965560907091656,0.105158943057844
452,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.174472819158508,0.90827739396938,0.965841821213291,0.057564427243911
453,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.277994254788,0.807269723720611,0.915330765965056,0.108061042244445
454,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.251769642153241,0.812405983276407,0.918298378948068,0.105892395671661
455,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.118754511403101,0.945682388037966,0.975169045866853,0.029486657828887
456,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.10980839989878,0.946419676621854,0.975225352374412,0.028805675752558
457,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.230424219967013,0.860401964033812,0.965560907091656,0.105158943057844
458,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.191667690535495,0.88771496651466,0.963956916449632,0.076241949934972
459,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.228331736664562,0.858716238328341,0.965829081631543,0.107112843303202
460,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.118754511403101,0.945682388037966,0.975169045866853,0.029486657828887
461,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.118754511403101,0.945682388037966,0.975169045866853,0.029486657828887
462,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.121800127408182,0.939611265505846,0.974025542781661,0.034414277275815
463,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.230424219967013,0.860401964033812,0.965560907091656,0.105158943057844
464,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.189993559022205,0.894148987576404,0.969635677532721,0.0754866899563169
465,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","transferencia_degradada",TRUE,0.17457812929222,0.907224872027825,0.971000371488959,0.063775499461134
466,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.214164514316596,0.858257215193975,0.960790675605083,0.102533460411108
467,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","aporte_degradada",TRUE,0.215751555187764,0.856101545685895,0.960540173316827,0.104438627630932
468,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.117704168931468,0.94625592447414,0.975245353733788,0.028989429259648
469,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.142656603667949,0.930883003182918,0.973527594534415,0.042644591351497
470,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.277206646592142,0.852698679496851,0.960264327833675,0.107565648336824
471,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.277206646592142,0.852698679496851,0.960264327833675,0.107565648336824
472,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","transferencia_degradada",TRUE,0.228331736664562,0.858716238328341,0.965829081631543,0.107112843303202
473,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.110039073982019,0.901439480212449,0.930363994141851,0.028924513929402
474,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.277994254788,0.807269723720611,0.915330765965056,0.108061042244445
475,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.109443038402791,0.901786167096061,0.930416305746597,0.028630138650536
476,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.109443038402791,0.901786167096061,0.930416305746597,0.028630138650536
477,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.110039073982019,0.901439480212449,0.930363994141851,0.028924513929402
478,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.109595980033783,0.901697307016653,0.930402924021447,0.028705617004794
479,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.109443038402791,0.901786167096061,0.930416305746597,0.028630138650536
480,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.110370797518317,0.938078096583857,0.962830910432504,0.024752813848647
481,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.109595980033783,0.901697307016653,0.930402924021447,0.028705617004794
482,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","transferencia_degradada",FALSE,0.183537518534646,0.897561384476572,0.964933528253127,0.067372143776555
483,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.277206646592142,0.852698679496852,0.960264327833675,0.107565648336823
484,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.177619091650134,0.904295177587536,0.965609476742342,0.061314299154806
485,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.223636274848191,0.863258055364548,0.96632144434397,0.103063388979422
486,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.277206646592142,0.852698679496851,0.960264327833675,0.107565648336824
487,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.277206646592142,0.852698679496851,0.960264327833675,0.107565648336824
488,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.1759652414195,0.905231633235072,0.965968558879322,0.0607369256442499
489,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.122051421027782,0.894602776782792,0.929158927342907,0.034556150560115
490,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.117704168931468,0.94625592447414,0.975245353733788,0.028989429259648
491,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.20973198847614,0.876474805479413,0.967737704276653,0.0912628987972399
492,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.114062292438947,0.944141934670403,0.974806381051695,0.0306644463812921
493,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.178020104811434,0.90386909935513,0.965560907091656,0.0616918077365259
494,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.156017335611707,0.875056817956473,0.924360607363587,0.049303789407114
495,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.228331736664562,0.858716238328341,0.965829081631543,0.107112843303202
496,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","receptora_degradada","aporte_degradada",FALSE,0.322138745314447,0.853827266990514,0.975225352374412,0.121398085383898
497,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","receptora_conservada","aporte_conservada",FALSE,0.322586120923733,0.853100851254593,0.97527743865914,0.122176587404547
498,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.168978174381624,0.866921529315763,0.922060290580235,0.0551387612644719
499,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.222020743176306,0.864896354195356,0.966487843301538,0.101591489106182
500,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.225721592624473,0.861268818837829,0.966103237261985,0.104834418424156
501,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","transferencia_degradada",FALSE,0.180028295461263,0.901580089632611,0.9653412843522,0.063761194719589
502,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","aporte_degradada",TRUE,0.114051524656255,0.944115133024375,0.974812608646011,0.0306974756216361
503,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.117979726905608,0.946105609084125,0.975225352374412,0.029119743290287
504,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.229993175201755,0.860538023241762,0.965609476742342,0.10507145350058
505,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.144420333012417,0.882041562710469,0.926191403857537,0.044149841147068
506,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.178375895671785,0.858702533740505,0.920654920819309,0.061952387078804
507,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.10980839989878,0.946419676621854,0.975225352374412,0.028805675752558
508,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.117979726905608,0.946105609084125,0.975225352374412,0.029119743290287
509,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","aporte_degradada",TRUE,0.118768162044987,0.941609809788091,0.974307539054819,0.0326977292667281
510,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","receptora_degradada","transferencia_degradada",FALSE,0.2748055299652,0.924009538041707,0.964248308163106,0.040238770121399
511,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","transferencia_degradada",TRUE,0.229993175201755,0.860538023241762,0.965609476742342,0.10507145350058
512,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","transferencia_degradada",TRUE,0.233418545743851,0.860234539663017,0.965215167413827,0.10498062775081
513,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","receptora_degradada","aporte_degradada",FALSE,0.312920837771726,0.869634449471459,0.973729708768703,0.104095259297244
514,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","receptora_conservada","aporte_conservada",FALSE,0.32247111765973,0.853287686945143,0.975264114551721,0.121976427606578
515,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.118754511403101,0.945682388037966,0.975169045866853,0.029486657828887
516,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.109366104308926,0.946676444656115,0.975264114551721,0.028587669895606
517,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.211946538594436,0.861178644934024,0.961145025681507,0.099966380747483
518,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","transferencia_degradada",FALSE,0.174472819158508,0.90827739396938,0.965841821213291,0.057564427243911
519,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","transferencia_degradada",TRUE,0.142444870179798,0.930618213678033,0.973602949281243,0.04298473560321
520,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","transferencia_degradada",TRUE,0.22818786323854,0.858826171187244,0.96584466314541,0.107018491958166
521,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.277206646592142,0.852698679496852,0.960264327833675,0.107565648336823
522,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.266750265285094,0.854922273968882,0.96145654749391,0.106534273525028
523,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.217550230850963,0.853549573152347,0.960264327833675,0.106714754681328
524,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.117704168931468,0.94625592447414,0.975245353733788,0.028989429259648
525,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.174371699610561,0.908361652147633,0.965857854830341,0.0574962026827081
526,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","receptora_degradada","transferencia_degradada",FALSE,0.295876113750112,0.901144159620408,0.96791170129575,0.066767541675342
527,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.117704168931468,0.94625592447414,0.975245353733788,0.028989429259648
528,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.109580514217162,0.946552043807644,0.975245353733788,0.0286933099261439
529,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","transferencia_degradada",FALSE,0.146168681728219,0.925847221660221,0.970776052161096,0.0449288305008749
530,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","aporte_degradada",TRUE,0.10980839989878,0.946419676621854,0.975225352374412,0.028805675752558
531,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","transferencia_degradada",FALSE,0.17452059613369,0.908107980650169,0.965861584046377,0.0577536033962081
532,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.276425767609814,0.852743186633922,0.960356230047643,0.107613043413721
533,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.277572317038627,0.852486696354246,0.960224803760216,0.10773810740597
534,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.174510075245768,0.908278600067441,0.965829081631543,0.057550481564102
535,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","transferencia_degradada",FALSE,0.159059826579165,0.917950372147591,0.96870884842106,0.050758476273469
536,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","transferencia_degradada",FALSE,0.174457634374475,0.908180814712863,0.965867292977563,0.0576864782647
537,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","transferencia_degradada",TRUE,0.196753006969261,0.888473822401008,0.968992857495836,0.0805190350948279
538,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","receptora_degradada","transferencia_degradada",FALSE,0.292117287394864,0.908278600067441,0.96584466314541,0.057566063077969
539,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","transferencia_degradada",TRUE,0.230887253617393,0.860255559361577,0.965508792537598,0.105253233176021
540,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.174510075245768,0.908278600067441,0.965829081631543,0.057550481564102
541,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","aporte_degradada",TRUE,0.208529061269585,0.82129114027205,0.916780800797398,0.095489660525348
542,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","transferencia_degradada",TRUE,0.228331736664562,0.858716238328341,0.965829081631543,0.107112843303202
543,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","transferencia_degradada",FALSE,0.190181328303012,0.889507647008624,0.964149537144708,0.074641890136084
544,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","transferencia_degradada",TRUE,0.228331736664562,0.858716238328341,0.965829081631543,0.107112843303202
545,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","receptora_degradada","aporte_degradada",FALSE,0.322309845457294,0.853549573152347,0.975245353733788,0.121695780581441
546,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","receptora_degradada","aporte_degradada",FALSE,0.246206823329579,0.946419676621854,0.960306232142083,0.013886555520229
547,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","receptora_degradada","aporte_degradada",FALSE,0.317288720471999,0.862848298564846,0.974356210181091,0.111507911616245
548,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","receptora_degradada","aporte_degradada",FALSE,0.320592141876573,0.856740309565149,0.974963751679837,0.118223442114688
549,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.117979726905608,0.946105609084125,0.975225352374412,0.029119743290287
550,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.27253748224238,0.853501074712058,0.960802199525778,0.10730112481372
551,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.277206646592142,0.852698679496852,0.960264327833675,0.107565648336823
552,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.144882126226382,0.8817082064253,0.926134006846053,0.0444258004207529
553,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.165307030034343,0.914175773092122,0.967576177874499,0.0534004047823771
554,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.117704168931468,0.94625592447414,0.975245353733788,0.028989429259648
555,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.174062891051186,0.908570991027147,0.96591684239762,0.057345851370473
556,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.174472819158508,0.90827739396938,0.965841821213291,0.057564427243911
557,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.230424219967013,0.860401964033812,0.965560907091656,0.105158943057844
558,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","receptora_degradada","aporte_degradada",FALSE,0.245764947886329,0.946764939956144,0.960196603328277,0.0134316633721331
559,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","aporte_degradada",TRUE,0.110446100248129,0.946048456170975,0.975169045866853,0.0291205896958781
560,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.181645182559706,0.899636541698343,0.965174865083895,0.0655383233855521
561,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.176975882017646,0.904976183840472,0.965686966866068,0.0607107830255961
562,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","aporte_degradada",FALSE,0.117979726905608,0.946105609084125,0.975225352374412,0.029119743290287
563,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","transferencia_degradada",TRUE,0.230887253617393,0.860255559361577,0.965508792537598,0.105253233176021
564,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","transferencia_conservada",TRUE,0.230424219967013,0.860401964033812,0.965560907091656,0.105158943057844
565,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_degradada","transferencia_degradada",TRUE,0.221339007120763,0.865732693987164,0.966555148586316,0.100822454599152
566,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","transferencia_conservada",FALSE,0.174472819158508,0.90827739396938,0.965841821213291,0.057564427243911
567,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.117445546230383,0.94639690599231,0.975264114551721,0.0288672085594111
568,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","transferencia_degradada",FALSE,0.14997151096746,0.923472686390497,0.970208821381096,0.046736134990599
569,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_conservada","aporte_conservada",TRUE,0.10980839989878,0.946419676621854,0.975225352374412,0.028805675752558
570,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.117979726905608,0.946105609084125,0.975225352374412,0.029119743290287
571,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","receptora_degradada","aporte_degradada",FALSE,0.321661615080809,0.854600815359022,0.975169045866853,0.120568230507831
572,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","transferencia_conservada","aporte_conservada",FALSE,0.14667228616057,0.930408793354635,0.972957345140256,0.042548551785621
573,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","aporte_degradada",TRUE,0.122277237566166,0.939257496130944,0.973985841590658,0.034728345459714
574,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","aporte_degradada",TRUE,0.120123900917335,0.940469646214226,0.97422269738941,0.033753051175184
575,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","aporte_degradada",TRUE,0.120123900917335,0.940469646214226,0.97422269738941,0.033753051175184
576,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba","aporte_degradada","aporte_degradada",TRUE,0.120411947219803,0.940274767874134,0.974196550422615,0.033921782548481
